,word,frequency
0,movie,182
1,film,163
2,bad,71
3,just,63
4,good,58
5,like,48
6,time,43
7,acting,43
8,really,41
9,great,41
10,characters,35
11,10,29
12,movies,29
13,plot,28
14,story,28
15,don,26
16,best,25
17,films,24
18,script,24
19,character,24
20,way,23
21,seen,23
22,watching,22
23,make,22
24,didn,22
25,love,22
26,real,21
27,think,21
28,work,20
29,look,19
30,actors,19
31,scenes,19
32,funny,19
33,cast,18
34,better,18
35,wonderful,18
36,watch,17
37,little,17
38,excellent,16
39,totally,15
40,screen,14
41,years,14
42,stupid,14
43,know,14
44,scene,14
45,awful,14
46,waste,14
47,music,14
48,people,14
49,writing,13
50,pretty,13
51,art,13
52,dialogue,13
53,thing,13
54,say,13
55,man,13
56,worth,13
57,right,13
58,ve,13
59,recommend,13
60,things,12
61,thought,12
62,life,12
63,doesn,12
64,line,12
65,performance,12
66,terrible,12
67,saw,12
68,director,12
69,interesting,12
70,ending,11
71,beautiful,11
72,end,11
73,did,11
74,short,11
75,worst,11
76,worse,11
77,highly,10
78,feeling,10
79,simply,10
80,drama,10
81,going,10
82,predictable,10
83,quite,10
84,liked,10
85,actor,10
86,actually,10
87,piece,10
88,loved,10
89,big,10
90,boring,10
91,played,10
92,camera,10
93,black,10
94,cinematography,10
95,special,9
96,directing,9
97,understand,9
98,horror,9
99,effects,9
100,job,9
101,lot,9
102,does,9
103,play,9
104,enjoyed,9
105,game,9
106,amazing,9
107,truly,9
108,absolutely,9
109,definitely,9
110,watched,9
111,series,8
112,mess,8
113,white,8
114,minutes,8
115,especially,8
116,old,8
117,makes,8
118,avoid,8
119,cinema,8
120,probably,8
121,kind,8
122,certainly,8
123,used,8
124,fact,8
125,long,8
126,sucks,8
127,suspense,8
128,tv,8
129,believe,8
130,got,8
131,kids,8
132,seeing,7
133,garbage,7
134,playing,7
135,ll,7
136,john,7
137,girl,7
138,lines,7
139,far,7
140,self,7
141,family,7
142,cheap,7
143,comedy,7
144,subtle,7
145,cool,7
146,experience,7
147,sucked,7
148,wasn,7
149,action,7
150,wasted,7
151,budget,7
152,written,7
153,disappointed,6
154,second,6
155,making,6
156,crap,6
157,half,6
158,human,6
159,use,6
160,want,6
161,believable,6
162,portrayal,6
163,classic,6
164,having,6
165,brilliant,6
166,horrible,6
167,hilarious,6
168,poor,6
169,history,6
170,hitchcock,6
171,gives,6
172,gets,6
173,editing,6
174,entire,6
175,nice,6
176,90,6
177,sound,6
178,money,6
179,lacks,6
180,world,6
181,flick,6
182,incredible,6
183,style,6
184,holes,6
185,slow,6
186,recommended,6
187,memorable,6
188,rent,6
189,annoying,6
190,perfect,6
191,performances,6
192,casting,6
193,clever,5
194,lame,5
195,child,5
196,come,5
197,let,5
198,lead,5
199,face,5
200,care,5
201,bit,5
202,night,5
203,non,5
204,year,5
205,oh,5
206,mind,5
207,overall,5
208,works,5
209,mention,5
210,particularly,5
211,pathetic,5
212,word,5
213,period,5
214,won,5
215,audience,5
216,away,5
217,joy,5
218,low,5
219,completely,5
220,new,5
221,different,5
222,fine,5
223,fun,5
224,said,5
225,times,5
226,cult,5
227,single,5
228,thriller,5
229,strong,5
230,gave,5
231,day,5
232,enjoy,5
233,silent,5
234,shot,5
235,terrific,5
236,guess,5
237,direction,5
238,superb,5
239,hour,5
240,solid,5
241,tom,5
242,fails,5
243,production,5
244,involved,5
245,fans,5
246,fast,5
247,felt,5
248,couldn,5
249,started,5
250,ridiculous,5
251,talk,5
252,parts,4
253,storyline,4
254,small,4
255,star,4
256,songs,4
257,occasionally,4
258,stories,4
259,song,4
260,sets,4
261,original,4
262,pg,4
263,true,4
264,tale,4
265,unfortunately,4
266,problems,4
267,trying,4
268,unbelievable,4
269,trash,4
270,soundtrack,4
271,ray,4
272,torture,4
273,pretentious,4
274,premise,4
275,rest,4
276,role,4
277,roles,4
278,tell,4
279,ups,4
280,today,4
281,point,4
282,usual,4
283,utterly,4
284,scamp,4
285,visual,4
286,theater,4
287,plain,4
288,try,4
289,place,4
290,rating,4
291,looked,4
292,young,4
293,came,4
294,attempt,4
295,depth,4
296,convincing,4
297,follow,4
298,james,4
299,barely,4
300,beginning,4
301,book,4
302,intelligent,4
303,bored,4
304,death,4
305,generally,4
306,intelligence,4
307,insult,4
308,dance,4
309,level,4
310,charles,4
311,created,4
312,imagination,4
313,idea,4
314,chemistry,4
315,huge,4
316,glad,4
317,hours,4
318,comes,4
319,hope,4
320,god,4
321,cover,4
322,costs,4
323,hard,4
324,eyes,4
325,consider,4
326,adorable,4
327,moving,4
328,mickey,4
329,mean,4
330,maybe,4
331,minute,4
332,master,4
333,expect,4
334,age,4
335,entertaining,4
336,lovely,4
337,mediocre,4
338,easily,4
339,lost,4
340,drago,4
341,extremely,4
342,appreciate,4
343,easy,4
344,living,4
345,energy,4
346,surprisingly,3
347,course,3
348,super,3
349,early,3
350,touching,3
351,sure,3
352,told,3
353,dialog,3
354,earlier,3
355,credit,3
356,theme,3
357,thrown,3
358,dancing,3
359,dvd,3
360,thoroughly,3
361,talented,3
362,thinking,3
363,drive,3
364,decent,3
365,documentary,3
366,directed,3
367,delivers,3
368,checking,3
369,trilogy,3
370,aerial,3
371,wish,3
372,women,3
373,aren,3
374,wonderfully,3
375,appearance,3
376,anne,3
377,animation,3
378,angel,3
379,wouldn,3
380,conflict,3
381,write,3
382,writer,3
383,addition,3
384,actresses,3
385,wrong,3
386,actress,3
387,acted,3
388,yes,3
389,wind,3
390,wilkinson,3
391,attention,3
392,average,3
393,conclusion,3
394,complete,3
395,turn,3
396,coming,3
397,type,3
398,unconvincing,3
399,sub,3
400,charming,3
401,cartoon,3
402,called,3
403,values,3
404,brilliance,3
405,bought,3
406,war,3
407,bore,3
408,watchable,3
409,awesome,3
410,ed,3
411,negative,3
412,effective,3
413,stunning,3
414,presents,3
415,learn,3
416,laughable,3
417,knew,3
418,journey,3
419,produced,3
420,provoking,3
421,puppets,3
422,pure,3
423,quality,3
424,race,3
425,racial,3
426,ranks,3
427,rate,3
428,indulgent,3
429,incredibly,3
430,including,3
431,important,3
432,released,3
433,left,3
434,possibly,3
435,possible,3
436,meaning,3
437,nonsense,3
438,note,3
439,obviously,3
440,moment,3
441,miyazaki,3
442,oscar,3
443,paced,3
444,memories,3
445,mature,3
446,lion,3
447,massive,3
448,martin,3
449,main,3
450,lots,3
451,looks,3
452,looking,3
453,20,3
454,location,3
455,remake,3
456,remember,3
457,huston,3
458,narrative,3
459,fx,3
460,finally,3
461,final,3
462,feel,3
463,features,3
464,south,3
465,space,3
466,speak,3
467,spoilers,3
468,gem,3
469,stage,3
470,stanwyck,3
471,stars,3
472,example,3
473,stereotypes,3
474,exactly,3
475,episode,3
476,enjoyable,3
477,games,3
478,genuine,3
479,house,3
480,screenwriter,3
481,ruthless,3
482,hill,3
483,heart,3
484,scale,3
485,head,3
486,haven,3
487,score,3
488,happened,3
489,happen,3
490,giallo,3
491,sea,3
492,greatest,3
493,graphics,3
494,grace,3
495,sense,3
496,seriously,3
497,set,3
498,given,3
499,spent,3
